trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
3205,False,"{'a': 0.01, 'e': 0.8056209510912958}",25,14,-31.516151124310483,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
3206,False,"{'a': 0.01, 'e': 0.7996564557972423}",30,0,-143.23274623475888,"{0: 17, 1: 5, 2: 6, 3: 0, 4: 2}",0
3207,False,"{'a': 0.01, 'e': 0.7936119955239915}",25,0,-99.52236629970042,"{0: 18, 1: 3, 2: 1, 3: 1, 4: 2}",0
3208,False,"{'a': 0.01, 'e': 0.7874881747125294}",25,0,-132.19995190213714,"{0: 12, 1: 7, 2: 3, 3: 2, 4: 1}",0
3209,False,"{'a': 0.01, 'e': 0.7812856057398296}",20,3,-52.10359618748249,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 1}",1
3210,False,"{'a': 0.01, 'e': 0.7750049088576295}",35,0,-180.9539870064606,"{0: 24, 1: 2, 2: 4, 3: 2, 4: 3}",0
3211,False,"{'a': 0.01, 'e': 0.7686467121303789}",20,0,-38.396135446016466,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
3212,False,"{'a': 0.01, 'e': 0.7622116513724521}",20,5,-6.922627317048813,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
3213,False,"{'a': 0.01, 'e': 0.7557003700845576}",25,2,-92.03974087451527,"{0: 15, 1: 4, 2: 2, 3: 0, 4: 2}",1
3214,False,"{'a': 0.01, 'e': 0.7491135193894076}",20,3,-11.278719037136973,"{0: 12, 1: 4, 2: 1, 3: 0, 4: 0}",1
3215,False,"{'a': 0.01, 'e': 0.7424517579665778}",20,0,7.226943370149493,"{0: 17, 1: 3, 2: 0, 3: 0, 4: 0}",0
3216,False,"{'a': 0.01, 'e': 0.7357157519866543}",35,0,-148.00814702781278,"{0: 24, 1: 3, 2: 4, 3: 2, 4: 2}",0
3217,False,"{'a': 0.01, 'e': 0.7289061750446314}",20,0,-70.83005662004929,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
3218,False,"{'a': 0.01, 'e': 0.7220237080925238}",30,0,-277.15261588568796,"{0: 18, 1: 1, 2: 4, 3: 1, 4: 6}",0
3219,False,"{'a': 0.01, 'e': 0.7150690393712914}",25,0,-76.18562754579494,"{0: 16, 1: 1, 2: 7, 3: 1, 4: 0}",0
3220,False,"{'a': 0.01, 'e': 0.7080428643420057}",20,11,0.6003568451039283,"{0: 7, 1: 2, 2: 0, 3: 0, 4: 0}",1
3221,False,"{'a': 0.01, 'e': 0.7009458856163246}",20,0,-48.93186934587223,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",1
3222,False,"{'a': 0.01, 'e': 0.6937788128862016}",25,10,-108.88261539108709,"{0: 8, 1: 1, 2: 4, 3: 0, 4: 2}",1
3223,False,"{'a': 0.01, 'e': 0.6865423628529318}",25,0,-85.91380459874215,"{0: 17, 1: 2, 2: 4, 3: 1, 4: 1}",0
3224,False,"{'a': 0.01, 'e': 0.6792372591554986}",30,0,-26.467309645594906,"{0: 23, 1: 3, 2: 4, 3: 0, 4: 0}",0
3225,False,"{'a': 0.01, 'e': 0.6718642322981792}",20,0,-144.09545894367906,"{0: 13, 1: 0, 2: 4, 3: 0, 4: 3}",0
3226,False,"{'a': 0.01, 'e': 0.6644240195775148}",25,0,-31.457178233279688,"{0: 17, 1: 4, 2: 4, 3: 0, 4: 0}",0
3227,False,"{'a': 0.01, 'e': 0.6569173650085722}",20,4,-36.44061054780247,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 1}",1
3228,False,"{'a': 0.01, 'e': 0.6493450192505634}",20,11,7.468272588805264,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
3229,False,"{'a': 0.01, 'e': 0.6417077395317486}",20,0,-13.88224458179911,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
3230,False,"{'a': 0.01, 'e': 0.6340062895737354}",35,12,-108.2925595545084,"{0: 16, 1: 1, 2: 3, 3: 1, 4: 2}",1
3231,False,"{'a': 0.01, 'e': 0.6262414395150961}",20,6,-70.73446048380688,"{0: 8, 1: 2, 2: 3, 3: 0, 4: 1}",1
3232,False,"{'a': 0.01, 'e': 0.6184139658343769}",20,9,-10.050808977396855,"{0: 7, 1: 4, 2: 0, 3: 0, 4: 0}",1
3233,False,"{'a': 0.01, 'e': 0.6105246512724176}",20,0,-41.947159593089665,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
3234,False,"{'a': 0.01, 'e': 0.6025742847540942}",30,0,-66.56134869040744,"{0: 19, 1: 5, 2: 5, 3: 1, 4: 0}",0
3235,False,"{'a': 0.01, 'e': 0.5945636613094446}",20,0,-39.27186607745038,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
3236,False,"{'a': 0.01, 'e': 0.5864935819941323}",30,0,-42.13676498363029,"{0: 23, 1: 2, 2: 4, 3: 1, 4: 0}",0
3237,False,"{'a': 0.01, 'e': 0.5783648538093634}",30,0,-44.99721788465424,"{0: 23, 1: 1, 2: 5, 3: 1, 4: 0}",0
3238,False,"{'a': 0.01, 'e': 0.570178289621177}",25,5,7.277229562664861,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
3239,False,"{'a': 0.01, 'e': 0.5619347080791812}",20,0,-24.67106674125177,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
3240,False,"{'a': 0.01, 'e': 0.553634933534655}",20,14,-11.835750884799726,"{0: 5, 1: 0, 2: 0, 3: 1, 4: 0}",1
3241,False,"{'a': 0.01, 'e': 0.5452797959581301}",25,0,7.32023857912186,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",0
3242,False,"{'a': 0.01, 'e': 0.5368701308564138}",20,11,-32.868924645848274,"{0: 4, 1: 2, 2: 3, 3: 0, 4: 0}",1
3243,False,"{'a': 0.01, 'e': 0.5284067791890021}",20,0,-4.298059946216062,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
3244,False,"{'a': 0.01, 'e': 0.519890587284009}",25,7,-92.45552252926969,"{0: 11, 1: 3, 2: 2, 3: 0, 4: 2}",1
3245,False,"{'a': 0.01, 'e': 0.5113224067535223}",20,4,-71.3742559516617,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 2}",1
3246,False,"{'a': 0.01, 'e': 0.5027030944084668}",25,16,11.37466692033659,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
3247,False,"{'a': 0.01, 'e': 0.4940335121728883}",20,3,-22.855265700876433,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 0}",1
3248,False,"{'a': 0.01, 'e': 0.4853145269977796}",20,16,9.14301296872297,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
3249,False,"{'a': 0.01, 'e': 0.4765470107744047}",25,0,-151.2820609342585,"{0: 15, 1: 3, 2: 4, 3: 0, 4: 3}",0
3250,False,"{'a': 0.01, 'e': 0.4677318402470736}",25,11,-13.905007549799274,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
3251,False,"{'a': 0.01, 'e': 0.458869896925493}",20,0,-20.169483217618513,"{0: 15, 1: 3, 2: 1, 3: 1, 4: 0}",0
3252,False,"{'a': 0.01, 'e': 0.4499620669966039}",20,0,1.0311665926554223,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
3253,False,"{'a': 0.01, 'e': 0.44100924123598856}",20,16,7.076564266624349,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
3254,False,"{'a': 0.01, 'e': 0.43201231491875614}",30,0,-10.270204272299878,"{0: 26, 1: 1, 2: 2, 3: 1, 4: 0}",0
3255,False,"{'a': 0.01, 'e': 0.42297218773004086}",20,0,-44.21713192358542,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
3256,False,"{'a': 0.01, 'e': 0.41388976367502184}",30,7,20.85694639579384,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 0}",1
3257,False,"{'a': 0.01, 'e': 0.40476595098854873}",30,22,-3.31702904573525,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
3258,False,"{'a': 0.01, 'e': 0.3956016620442806}",25,6,8.689723415368,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
3259,False,"{'a': 0.01, 'e': 0.3863978132634685}",30,5,-2.9107209804575103,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",1
3260,False,"{'a': 0.01, 'e': 0.37715532502333365}",20,9,-8.022895196435899,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
3261,False,"{'a': 0.01, 'e': 0.3678751215649916}",35,0,-29.157232614878552,"{0: 29, 1: 1, 2: 3, 3: 2, 4: 0}",0
3262,False,"{'a': 0.01, 'e': 0.3585581309010546}",20,0,-71.68236625888633,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",1
3263,False,"{'a': 0.01, 'e': 0.3492052847228183}",25,10,11.504020472365996,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
3264,False,"{'a': 0.01, 'e': 0.3398175183071198}",35,26,-8.7431476749135,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
3265,False,"{'a': 0.01, 'e': 0.33039577042277096}",20,10,16.69936855601499,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3266,False,"{'a': 0.01, 'e': 0.32094098323670195}",25,10,-0.6363026814241397,"{0: 13, 1: 1, 2: 0, 3: 1, 4: 0}",1
3267,False,"{'a': 0.01, 'e': 0.311454102219766}",20,0,-41.19090339182756,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
3268,False,"{'a': 0.01, 'e': 0.3019360760521522}",20,12,16.784971010522362,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3269,False,"{'a': 0.01, 'e': 0.2923878565285459}",20,10,18.943653496112386,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3270,False,"{'a': 0.01, 'e': 0.28281039846293554}",30,1,-7.3442044815506975,"{0: 27, 1: 0, 2: 1, 3: 0, 4: 1}",1
3271,False,"{'a': 0.01, 'e': 0.2732046595931603}",25,0,2.6710301176956355,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
3272,False,"{'a': 0.01, 'e': 0.26357160048509554}",30,11,13.031682340812193,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
3273,False,"{'a': 0.01, 'e': 0.25391218443661767}",30,7,-20.050388946745098,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 1}",1
3274,False,"{'a': 0.01, 'e': 0.24422737738129577}",20,10,9.873748140155982,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
3275,False,"{'a': 0.01, 'e': 0.23451814779175792}",25,5,-69.45002015162963,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",1
3276,False,"{'a': 0.01, 'e': 0.22478546658287202}",25,0,-39.900605451719386,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 1}",0
3277,False,"{'a': 0.01, 'e': 0.21503030701464151}",20,10,-24.97389409329088,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
3278,False,"{'a': 0.01, 'e': 0.20525364459490777}",20,16,9.172663042512031,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
3279,False,"{'a': 0.01, 'e': 0.1954564569817587}",25,11,5.786361668211808,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
3280,False,"{'a': 0.01, 'e': 0.1856397238857913}",25,7,34.93297240842305,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
3281,False,"{'a': 0.01, 'e': 0.1758044269721276}",30,16,9.56628092474265,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
3282,False,"{'a': 0.01, 'e': 0.16595154976227686}",25,8,18.32677410035548,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
3283,False,"{'a': 0.01, 'e': 0.1560820775357424}",25,14,20.996620069781248,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3284,False,"{'a': 0.01, 'e': 0.1461969972315153}",20,0,4.854468304969956,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
3285,False,"{'a': 0.01, 'e': 0.13629729734940252}",20,11,20.963932721112656,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3286,False,"{'a': 0.01, 'e': 0.12638396785113548}",20,0,19.991885248145024,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
3287,False,"{'a': 0.01, 'e': 0.11645800006140297}",25,14,21.918237292742916,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3288,False,"{'a': 0.01, 'e': 0.10652038656870527}",20,12,3.7525409998436654,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
3289,False,"{'a': 0.01, 'e': 0.09657212112612445}",30,18,20.83858329797643,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3290,False,"{'a': 0.01, 'e': 0.08661419855190752}",20,6,5.220197725102917,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
3291,False,"{'a': 0.01, 'e': 0.07664761463000658}",25,17,16.305818693117505,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3292,False,"{'a': 0.01, 'e': 0.06667336601052251}",20,13,13.151127492671897,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3293,False,"{'a': 0.01, 'e': 0.05669245010999835}",20,12,14.189799750192345,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3294,False,"{'a': 0.01, 'e': 0.046705865011706746}",20,8,18.708900966006503,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
3295,False,"{'a': 0.01, 'e': 0.036714609365828293}",25,14,19.16444981214188,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3296,False,"{'a': 0.01, 'e': 0.026719682289615763}",25,15,18.361882195631246,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3297,False,"{'a': 0.01, 'e': 0.016722083267440603}",30,20,20.07911043269508,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3298,False,"{'a': 0.01, 'e': 0.006722812050866615}",30,15,26.947926228862034,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
3299,False,"{'a': 0.01, 'e': 0.00327713144130303}",20,5,25.644820500646844,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
3300,False,"{'a': 0.01, 'e': 0.013276747223059479}",20,8,22.053427873350998,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3301,False,"{'a': 0.01, 'e': 0.023275035341157543}",20,13,14.768765756599013,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3302,False,"{'a': 0.01, 'e': 0.03327099597512439}",25,18,15.311603300863633,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3303,False,"{'a': 0.01, 'e': 0.043263629537212356}",20,6,23.254523294253246,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3304,False,"{'a': 0.01, 'e': 0.05325193677239951}",20,12,16.796899740542607,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3305,False,"{'a': 0.01, 'e': 0.0632349188582859}",25,10,25.21524329271852,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
3306,False,"{'a': 0.01, 'e': 0.07321157750498913}",20,15,-11.546681014941047,"{0: 4, 1: 0, 2: 0, 3: 1, 4: 0}",1
3307,False,"{'a': 0.01, 'e': 0.08318091505494422}",25,10,18.278162153310955,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
3308,False,"{'a': 0.01, 'e': 0.09314193458271101}",25,11,29.37406687589058,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3309,False,"{'a': 0.01, 'e': 0.10309363999464463}",20,0,31.25802296029694,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
3310,False,"{'a': 0.01, 'e': 0.1130350361284828}",20,8,21.982437311016927,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3311,False,"{'a': 0.01, 'e': 0.12296512885290367}",20,3,18.145059304558718,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
3312,False,"{'a': 0.01, 'e': 0.13288292516690986}",25,10,13.870509325789016,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
3313,False,"{'a': 0.01, 'e': 0.14278743329914179}",25,13,12.140347423212537,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
3314,False,"{'a': 0.01, 'e': 0.1526776628070259}",20,10,4.486496957430318,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
3315,False,"{'a': 0.01, 'e': 0.16255262467586026}",20,5,-20.77889917495139,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
3316,False,"{'a': 0.01, 'e': 0.17241133141769413}",25,8,18.498887248967314,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
3317,False,"{'a': 0.01, 'e': 0.18225279717005485}",30,15,4.066084250326598,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
3318,False,"{'a': 0.01, 'e': 0.1920760377945754}",20,10,19.274486872426206,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3319,False,"{'a': 0.01, 'e': 0.20188007097537936}",20,16,7.467647046060595,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
3320,False,"{'a': 0.01, 'e': 0.2116639163173255}",25,13,22.453433830937747,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3321,False,"{'a': 0.01, 'e': 0.22142659544401902}",20,9,-119.79100086140575,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 3}",1
3322,False,"{'a': 0.01, 'e': 0.23116713209568968}",25,0,-36.29125045786041,"{0: 22, 1: 1, 2: 0, 3: 1, 4: 1}",0
3323,False,"{'a': 0.01, 'e': 0.2408845522267963}",20,6,-27.234544101354356,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
3324,False,"{'a': 0.01, 'e': 0.2505778841034098}",25,7,20.404363500166408,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
3325,False,"{'a': 0.01, 'e': 0.2602461584004272}",25,18,1.6589736877405852,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
3326,False,"{'a': 0.01, 'e': 0.2698884082984756}",20,8,13.220013383569412,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
3327,False,"{'a': 0.01, 'e': 0.2795036695806073}",30,22,15.809084674932171,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3328,False,"{'a': 0.01, 'e': 0.289090980728693}",20,11,-21.243561104639152,"{0: 7, 1: 0, 2: 1, 3: 1, 4: 0}",1
3329,False,"{'a': 0.01, 'e': 0.2986493830196142}",25,12,23.613846463756527,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
3330,False,"{'a': 0.01, 'e': 0.3081779206211071}",20,3,-0.15790462682687978,"{0: 15, 1: 1, 2: 0, 3: 1, 4: 0}",1
3331,False,"{'a': 0.01, 'e': 0.31767564068735876}",25,6,-4.223074107749485,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 0}",1
3332,False,"{'a': 0.01, 'e': 0.32714159345426375}",25,18,10.148188981432813,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3333,False,"{'a': 0.01, 'e': 0.33657483233444035}",20,13,8.913833303145331,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
3334,False,"{'a': 0.01, 'e': 0.34597441401186835}",20,16,8.85479804113935,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
3335,False,"{'a': 0.01, 'e': 0.3553393985361995}",35,15,-15.999271466311018,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",1
3336,False,"{'a': 0.01, 'e': 0.36466884941679223}",20,0,-28.120007565913717,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",0
3337,False,"{'a': 0.01, 'e': 0.373961833716333}",25,10,-22.57039011657714,"{0: 11, 1: 2, 2: 1, 3: 1, 4: 0}",1
3338,False,"{'a': 0.01, 'e': 0.3832174221441425}",20,10,-0.866642625533407,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
3339,False,"{'a': 0.01, 'e': 0.39243468914907786}",30,8,-92.31863764181766,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 2}",1
3340,False,"{'a': 0.01, 'e': 0.4016127130121261}",20,0,8.127918919896196,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
3341,False,"{'a': 0.01, 'e': 0.4107505759385558}",20,0,-3.4709386460098868,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
3342,False,"{'a': 0.01, 'e': 0.4198473641496761}",25,7,-37.833658816333994,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 1}",1
3343,False,"{'a': 0.01, 'e': 0.4289021679742531}",25,20,8.059043588536019,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
3344,False,"{'a': 0.01, 'e': 0.43791408193945003}",20,12,-23.49546125695,"{0: 5, 1: 0, 2: 3, 3: 0, 4: 0}",1
3345,False,"{'a': 0.01, 'e': 0.4468822048613866}",30,16,-21.23335247675782,"{0: 11, 1: 0, 2: 2, 3: 1, 4: 0}",1
3346,False,"{'a': 0.01, 'e': 0.45580563993523115}",25,0,-97.46353078418284,"{0: 16, 1: 3, 2: 4, 3: 1, 4: 1}",0
3347,False,"{'a': 0.01, 'e': 0.464683494824919}",25,10,-41.889377388703835,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 1}",1
3348,False,"{'a': 0.01, 'e': 0.4735148817523656}",25,14,20.388133775383192,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3349,False,"{'a': 0.01, 'e': 0.4822989175862251}",25,0,-36.54166514057295,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
3350,False,"{'a': 0.01, 'e': 0.49103472393024045}",20,0,-32.76114103682994,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
3351,False,"{'a': 0.01, 'e': 0.49972142721105706}",25,13,-42.91352222583126,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 1}",1
3352,False,"{'a': 0.01, 'e': 0.5083581587655918}",30,8,-82.56306558925654,"{0: 15, 1: 2, 2: 2, 3: 2, 4: 1}",1
3353,False,"{'a': 0.01, 'e': 0.5169440549278742}",25,3,-11.331794616717929,"{0: 17, 1: 2, 2: 3, 3: 0, 4: 0}",1
3354,False,"{'a': 0.01, 'e': 0.5254782571154492}",20,0,7.701724307660942,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
3355,False,"{'a': 0.01, 'e': 0.5339599119152096}",20,0,-99.93043470299307,"{0: 13, 1: 0, 2: 4, 3: 2, 4: 1}",0
3356,False,"{'a': 0.01, 'e': 0.5423881711687497}",20,4,-104.26318089374351,"{0: 10, 1: 1, 2: 2, 3: 1, 4: 2}",1
3357,False,"{'a': 0.01, 'e': 0.5507621920571556}",20,12,-17.334491698453597,"{0: 5, 1: 1, 2: 2, 3: 0, 4: 0}",1
3358,False,"{'a': 0.01, 'e': 0.5590811371853227}",20,0,-134.8165640870602,"{0: 12, 1: 1, 2: 3, 3: 2, 4: 2}",0
3359,False,"{'a': 0.01, 'e': 0.5673441746656765}",20,6,-73.63455251283088,"{0: 9, 1: 0, 2: 3, 3: 1, 4: 1}",1
3360,False,"{'a': 0.01, 'e': 0.5755504782013432}",25,0,9.2694364815164,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
3361,False,"{'a': 0.01, 'e': 0.5836992271688136}",25,12,10.71373763761649,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
3362,False,"{'a': 0.01, 'e': 0.5917896066999815}",25,0,-81.30989336978591,"{0: 18, 1: 1, 2: 4, 3: 1, 4: 1}",0
3363,False,"{'a': 0.01, 'e': 0.5998208077636414}",25,17,-2.469224077861807,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
3364,False,"{'a': 0.01, 'e': 0.6077920272463684}",20,13,-11.359959205599178,"{0: 4, 1: 2, 2: 1, 3: 0, 4: 0}",1
3365,False,"{'a': 0.01, 'e': 0.6157024680328623}",30,0,-98.5353441402022,"{0: 21, 1: 2, 2: 5, 3: 1, 4: 1}",0
3366,False,"{'a': 0.01, 'e': 0.6235513390856422}",20,10,-15.182963191968927,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 0}",1
3367,False,"{'a': 0.01, 'e': 0.6313378555241325}",30,0,-160.59557851796725,"{0: 21, 1: 2, 2: 2, 3: 2, 4: 3}",0
3368,False,"{'a': 0.01, 'e': 0.6390612387031833}",20,0,-10.688409980924165,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",1
3369,False,"{'a': 0.01, 'e': 0.6467207162909132}",25,0,-57.647494251283895,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
3370,False,"{'a': 0.01, 'e': 0.6543155223459516}",20,0,-150.0702049729593,"{0: 11, 1: 1, 2: 4, 3: 2, 4: 2}",0
3371,False,"{'a': 0.01, 'e': 0.661844897394011}",25,0,-67.65666765593028,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
3372,False,"{'a': 0.01, 'e': 0.6693080885038667}",35,19,-145.42283953124667,"{0: 8, 1: 2, 2: 3, 3: 0, 4: 3}",1
3373,False,"{'a': 0.01, 'e': 0.676704349362632}",20,0,-66.89750058456244,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
3374,False,"{'a': 0.01, 'e': 0.6840329403503743}",25,0,-41.82594720841757,"{0: 18, 1: 1, 2: 6, 3: 0, 4: 0}",0
3375,False,"{'a': 0.01, 'e': 0.6912931286141072}",20,0,-101.50948049545856,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 2}",0
3376,False,"{'a': 0.01, 'e': 0.6984841881410543}",25,13,10.184021164250863,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
3377,False,"{'a': 0.01, 'e': 0.7056053998312607}",25,0,-73.67714170883144,"{0: 18, 1: 1, 2: 5, 3: 0, 4: 1}",0
3378,False,"{'a': 0.01, 'e': 0.7126560515694813}",20,12,6.113160868953638,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
3379,False,"{'a': 0.01, 'e': 0.7196354382964232}",25,0,-46.86911586414923,"{0: 18, 1: 0, 2: 7, 3: 0, 4: 0}",0
3380,False,"{'a': 0.01, 'e': 0.7265428620792296}",25,0,-131.11585297642708,"{0: 14, 1: 3, 2: 5, 3: 2, 4: 1}",0
3381,False,"{'a': 0.01, 'e': 0.7333776321812833}",20,11,-5.262364542970282,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
3382,False,"{'a': 0.01, 'e': 0.7401390651312599}",25,7,5.92703582744771,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
3383,False,"{'a': 0.01, 'e': 0.746826484791504}",25,0,-129.88473908436052,"{0: 16, 1: 6, 2: 0, 3: 0, 4: 3}",0
3384,False,"{'a': 0.01, 'e': 0.7534392224256271}",25,0,-53.052835273260634,"{0: 18, 1: 0, 2: 7, 3: 0, 4: 0}",1
3385,False,"{'a': 0.01, 'e': 0.7599766167653668}",30,7,-125.45270570872552,"{0: 14, 1: 3, 2: 3, 3: 1, 4: 2}",1
3386,False,"{'a': 0.01, 'e': 0.7664380140767416}",25,0,-34.9749246756881,"{0: 19, 1: 1, 2: 4, 3: 1, 4: 0}",0
